Date,sent_wiki_z,sent_trends_z,sent_event_z,sent_composite_raw,sent_composite_z,company,date
2018-10-26,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-10-26
2018-10-29,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-10-29
2018-10-30,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-10-30
2018-10-31,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-10-31
2018-11-01,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-01
2018-11-02,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-02
2018-11-05,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-05
2018-11-06,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-06
2018-11-07,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-07
2018-11-08,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-08
2018-11-09,-0.3317894354292546,0.06487788888850274,2.4807370392563315,0.7379418309051932,1.316365710138606,Amazon,2018-11-09
2018-11-12,-0.3317894354292546,0.06487788888850274,4.878888722532299,1.5373257253305157,2.742333860728168,Amazon,2018-11-12
2018-11-13,0.5240643031366194,9.861439111052487,7.277040405808266,5.88751460666579,10.502348588435991,Amazon,2018-11-13
2018-11-14,-0.3317894354292546,0.06487788888850274,4.878888722532299,1.5373257253305157,2.742333860728168,Amazon,2018-11-14
2018-11-15,-0.3317894354292546,0.06487788888850274,2.4807370392563315,0.7379418309051932,1.316365710138606,Amazon,2018-11-15
2018-11-16,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-16
2018-11-19,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-19
2018-11-20,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-20
2018-11-21,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-21
2018-11-23,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-23
2018-11-26,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-26
2018-11-27,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-27
2018-11-28,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-28
2018-11-29,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-29
2018-11-30,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-11-30
2018-12-03,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-03
2018-12-04,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-04
2018-12-06,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-06
2018-12-07,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-07
2018-12-10,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-10
2018-12-11,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-11
2018-12-12,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-12
2018-12-13,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-13
2018-12-14,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-14
2018-12-17,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-17
2018-12-18,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-18
2018-12-19,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-19
2018-12-20,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-20
2018-12-21,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-21
2018-12-24,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-24
2018-12-26,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-26
2018-12-27,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-27
2018-12-28,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-28
2018-12-31,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-12-31
2019-01-02,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2019-01-02
2019-01-03,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2019-01-03
2019-01-04,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2019-01-04
2019-01-07,-0.3317894354292546,0.06487788888850274,-2.3155663272956026,-0.8608259579454515,-1.5355705910405182,Amazon,2019-01-07
2019-01-08,4.376720164746305,0.7438474785434324,-4.7137180105715695,0.1356165442393893,0.24191739929588424,Amazon,2019-01-08
2019-01-09,9.941083503487738,11.219378290362346,-7.111869693847537,4.682864033334181,8.353451966750546,Amazon,2019-01-09
2019-01-10,4.376720164746305,0.7438474785434324,-4.7137180105715695,0.1356165442393893,0.24191739929588424,Amazon,2019-01-10
2019-01-11,4.376720164746305,0.7438474785434324,-2.3155663272956026,0.9350004386647116,1.6678855498854461,Amazon,2019-01-11
2019-01-14,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-14
2019-01-15,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-15
2019-01-16,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-16
2019-01-17,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-17
2019-01-18,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-18
2019-01-22,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-22
2019-01-23,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-23
2019-01-24,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-24
2019-01-25,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-25
2019-01-28,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-28
2019-01-29,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-29
2019-01-30,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-30
2019-01-31,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-01-31
2019-02-01,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-02-01
2019-02-04,4.376720164746305,0.7438474785434324,0.08258535598036443,1.734384333090034,3.0938537004750084,Amazon,2019-02-04
2019-02-05,4.376720164746305,0.7438474785434324,-2.3155663272956026,0.9350004386647116,1.6678855498854461,Amazon,2019-02-05
2019-02-06,-0.6091206266736308,-0.9050786677613967,-4.7137180105715695,-2.0759724350021993,-3.7031901623976755,Amazon,2019-02-06
2019-02-07,-0.03059807935213287,7.921525997752688,-7.111869693847537,0.259686074851006,0.46323684336343013,Amazon,2019-02-07
2019-02-08,-0.6091206266736308,-0.9050786677613967,-4.7137180105715695,-2.0759724350021993,-3.7031901623976755,Amazon,2019-02-08
2019-02-11,-0.6091206266736308,-0.9050786677613967,-2.3155663272956026,-1.2765885405768767,-2.277222011808113,Amazon,2019-02-11
2019-02-12,-0.6091206266736308,-0.9050786677613967,-2.3155663272956026,-1.2765885405768767,-2.277222011808113,Amazon,2019-02-12
2019-02-13,-0.2922299737355431,-1.0020743234263867,-4.7137180105715695,-2.002674102577833,-3.572438106649026,Amazon,2019-02-13
2019-02-14,0.6031832265240424,7.727534686422708,-7.111869693847537,0.40628273969973794,0.7247409548607286,Amazon,2019-02-14
2019-02-15,-0.2922299737355431,-1.0020743234263867,-4.7137180105715695,-2.002674102577833,-3.572438106649026,Amazon,2019-02-15
2019-02-19,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-02-19
2019-02-20,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-02-20
2019-02-21,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-02-21
2019-02-22,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-02-22
2019-02-25,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-02-25
2019-02-26,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-02-26
2019-02-27,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-02-27
2019-02-28,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-02-28
2019-03-01,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-01
2019-03-04,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-04
2019-03-05,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-05
2019-03-06,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-06
2019-03-07,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-07
2019-03-08,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-08
2019-03-11,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-11
2019-03-12,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-12
2019-03-13,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-13
2019-03-14,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-14
2019-03-15,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-15
2019-03-18,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-18
2019-03-19,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-19
2019-03-20,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-20
2019-03-21,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-21
2019-03-22,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-22
2019-03-25,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-25
2019-03-26,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-26
2019-03-27,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-27
2019-03-28,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-28
2019-03-29,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-03-29
2019-04-01,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-01
2019-04-02,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-02
2019-04-03,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-03
2019-04-04,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-04
2019-04-05,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-05
2019-04-08,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-08
2019-04-09,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-09
2019-04-10,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-10
2019-04-11,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-11
2019-04-12,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-12
2019-04-15,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-15
2019-04-16,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-16
2019-04-17,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-17
2019-04-18,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-18
2019-04-22,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-22
2019-04-23,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-23
2019-04-24,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-24
2019-04-25,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-25
2019-04-26,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-26
2019-04-29,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-29
2019-04-30,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-04-30
2019-05-01,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-01
2019-05-02,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-02
2019-05-03,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-03
2019-05-06,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-06
2019-05-07,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-07
2019-05-08,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-08
2019-05-09,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-09
2019-05-10,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-10
2019-05-13,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-13
2019-05-14,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-14
2019-05-15,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-15
2019-05-16,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-16
2019-05-17,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-17
2019-05-20,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-20
2019-05-21,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-21
2019-05-22,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-22
2019-05-23,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-23
2019-05-24,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-24
2019-05-28,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-28
2019-05-29,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-29
2019-05-30,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-30
2019-05-31,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-05-31
2019-06-03,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-03
2019-06-04,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-04
2019-06-05,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-05
2019-06-06,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-06
2019-06-07,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-07
2019-06-10,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-10
2019-06-11,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-11
2019-06-12,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-12
2019-06-13,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-13
2019-06-14,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-14
2019-06-17,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-17
2019-06-18,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-18
2019-06-19,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-19
2019-06-20,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-20
2019-06-21,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-21
2019-06-24,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-24
2019-06-25,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-25
2019-06-26,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-26
2019-06-27,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-27
2019-06-28,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-06-28
2019-07-01,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-01
2019-07-02,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-02
2019-07-03,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-03
2019-07-05,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-05
2019-07-08,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-08
2019-07-09,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-09
2019-07-10,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-10
2019-07-11,-0.2922299737355431,-1.0020743234263867,-2.3155663272956026,-1.203290208152511,-2.1464699560594642,Amazon,2019-07-11
2019-07-12,-0.5132304280052199,-0.0321177667764872,-4.7137180105715695,-1.7530220684510922,-3.1271003260441805,Amazon,2019-07-12
2019-07-15,0.16118231798468885,9.667447799722508,-7.111869693847537,0.90558680795322,1.6154165160704195,Amazon,2019-07-15
2019-07-16,-0.5132304280052199,-0.0321177667764872,-4.7137180105715695,-1.7530220684510922,-3.1271003260441805,Amazon,2019-07-16
2019-07-17,-0.5132304280052199,-0.0321177667764872,-2.3155663272956026,-0.9536381740257699,-1.7011321754546187,Amazon,2019-07-17
2019-07-18,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-18
2019-07-19,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-19
2019-07-22,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-22
2019-07-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-23
2019-07-24,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-24
2019-07-25,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-25
2019-07-26,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-26
2019-07-29,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-29
2019-07-30,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-30
2019-07-31,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-31
2019-08-01,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-01
2019-08-02,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-02
2019-08-05,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-05
2019-08-06,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-06
2019-08-07,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-07
2019-08-08,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-08
2019-08-09,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-09
2019-08-12,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-12
2019-08-13,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-13
2019-08-14,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-14
2019-08-15,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-15
2019-08-16,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-16
2019-08-19,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-19
2019-08-20,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-20
2019-08-21,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-21
2019-08-22,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-22
2019-08-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-23
2019-08-26,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-26
